date,figure,fyear,measure,period,type,value
2010-10-31,common-outstanding-basic,2010.0,period,TTM-8.5,common,485800000
2010-10-31,common-outstanding-basic,2010.0,period,FY,common,485800000
2010-10-31,common-outstanding-basic,2010.0,period,Q4,common,481600000
2010-10-31,common-outstanding-basic,2010.0,period,H2,common,484400000
2010-07-31,common-outstanding-basic,2010.0,period,TTM-8.75,common,485450000
2010-07-31,common-outstanding-basic,2010.0,period,9M,common,487200000
2010-07-31,common-outstanding-basic,2010.0,period,Q3,common,485800000
2010-04-30,common-outstanding-basic,2010.0,period,TTM-9,common,484400000
2010-04-30,common-outstanding-basic,2010.0,period,H1,common,487200000
2010-04-30,common-outstanding-basic,2010.0,period,Q2,common,487200000
2010-01-31,common-outstanding-basic,2010.0,period,Q1,common,487200000
2009-10-31,common-outstanding-basic,2009.0,period,TTM-9.5,common,484400000
2009-10-31,common-outstanding-basic,2009.0,period,FY,common,484400000
2009-10-31,common-outstanding-basic,2009.0,period,Q4,common,480200000
2009-07-31,common-outstanding-basic,2009.0,period,TTM-9.75,common,489300000
2009-07-31,common-outstanding-basic,2009.0,period,9M,common,485800000
2009-07-31,common-outstanding-basic,2009.0,period,Q3,common,483000000
2009-04-30,common-outstanding-basic,2009.0,period,TTM-10,common,495250000
2009-04-30,common-outstanding-basic,2009.0,period,H1,common,487200000
2008-10-31,common-outstanding-basic,2008.0,period,FY,common,508200000
2008-10-31,common-outstanding-basic,2008.0,period,Q4,common,499800000
2008-07-31,common-outstanding-basic,2008.0,period,9M,common,511000000
2008-07-31,common-outstanding-basic,2008.0,period,Q3,common,506800000
2008-04-30,common-outstanding-basic,2008.0,period,H1,common,513100000
2019-04-30,common-outstanding-diluted,2019.0,period,TTM,common,323750000
2019-04-30,common-outstanding-diluted,2019.0,period,H1,common,322000000
2019-04-30,common-outstanding-diluted,2019.0,period,Q2,common,321000000
2019-01-31,common-outstanding-diluted,2019.0,period,TTM-0.25,common,324750000
2019-01-31,common-outstanding-diluted,2019.0,period,Q1,common,322000000
2018-10-31,common-outstanding-diluted,2018.0,period,TTM-0.5,common,325000000
2018-10-31,common-outstanding-diluted,2018.0,period,FY,common,325000000
2018-10-31,common-outstanding-diluted,2018.0,period,Q4,common,327000000
2018-10-31,common-outstanding-diluted,2018.0,period,H2,common,327000000
2018-07-31,common-outstanding-diluted,2018.0,period,TTM-0.75,common,326250000
2018-07-31,common-outstanding-diluted,2018.0,period,9M,common,326000000
2018-07-31,common-outstanding-diluted,2018.0,period,Q3,common,324000000
2018-04-30,common-outstanding-diluted,2018.0,period,TTM-1,common,324750000
2018-04-30,common-outstanding-diluted,2018.0,period,H1,common,323000000
2018-04-30,common-outstanding-diluted,2018.0,period,Q2,common,326000000
2018-01-31,common-outstanding-diluted,2018.0,period,TTM-1.25,common,325250000
2018-01-31,common-outstanding-diluted,2018.0,period,Q1,common,323000000
2017-10-31,common-outstanding-diluted,2017.0,period,TTM-1.5,common,326000000
2017-10-31,common-outstanding-diluted,2017.0,period,FY,common,326000000
2017-10-31,common-outstanding-diluted,2017.0,period,Q4,common,327000000
2017-10-31,common-outstanding-diluted,2017.0,period,H2,common,327000000
2017-07-31,common-outstanding-diluted,2017.0,period,TTM-1.75,common,325750000
2017-07-31,common-outstanding-diluted,2017.0,period,9M,common,325000000
2017-07-31,common-outstanding-diluted,2017.0,period,Q3,common,326000000
2017-04-30,common-outstanding-diluted,2017.0,period,TTM-2,common,326500000
2017-04-30,common-outstanding-diluted,2017.0,period,H1,common,325000000
2017-04-30,common-outstanding-diluted,2017.0,period,Q2,common,325000000
2017-01-31,common-outstanding-diluted,2017.0,period,TTM-2.25,common,327500000
2017-01-31,common-outstanding-diluted,2017.0,period,Q1,common,326000000
2016-10-31,common-outstanding-diluted,2016.0,period,TTM-2.5,common,329000000
2016-10-31,common-outstanding-diluted,2016.0,period,FY,common,329000000
2016-10-31,common-outstanding-diluted,2016.0,period,Q4,common,328000000
2016-10-31,common-outstanding-diluted,2016.0,period,H2,common,328000000
2016-07-31,common-outstanding-diluted,2016.0,period,TTM-2.75,common,329500000
2016-07-31,common-outstanding-diluted,2016.0,period,9M,common,329000000
2016-07-31,common-outstanding-diluted,2016.0,period,Q3,common,328000000
2016-04-30,common-outstanding-diluted,2016.0,period,TTM-3,common,331250000
2016-04-30,common-outstanding-diluted,2016.0,period,H1,common,330000000
2016-04-30,common-outstanding-diluted,2016.0,period,Q2,common,328000000
2016-01-31,common-outstanding-diluted,2016.0,period,TTM-3.25,common,333500000
2016-01-31,common-outstanding-diluted,2016.0,period,Q1,common,332000000
2015-10-31,common-outstanding-diluted,2015.0,period,TTM-3.5,common,335000000
2015-10-31,common-outstanding-diluted,2015.0,period,FY,common,335000000
2015-10-31,common-outstanding-diluted,2015.0,period,Q4,common,331000000
2015-10-31,common-outstanding-diluted,2015.0,period,H2,common,333000000
2015-07-31,common-outstanding-diluted,2015.0,period,TTM-3.75,common,336750000
2015-07-31,common-outstanding-diluted,2015.0,period,9M,common,336000000
2015-07-31,common-outstanding-diluted,2015.0,period,Q3,common,334000000
2015-04-30,common-outstanding-diluted,2015.0,period,TTM-4,common,337750000
2015-04-30,common-outstanding-diluted,2015.0,period,H1,common,337000000
