date,Open,High,Low,Close,closeAdj,Volume
8/23/2005,122.5,122.610001,121.150002,122.239998,91.660835,55168600
8/24/2005,121.940002,122.730003,121.089996,121.150002,90.843513,79104600
8/25/2005,121.349998,121.669998,121.209999,121.589996,91.173431,35631100
8/26/2005,121.480003,121.489998,120.68,120.760002,90.551048,61956800
8/29/2005,120.410004,121.779999,120.379997,121.690002,91.248451,56179200
8/30/2005,121.25,121.300003,120.389999,121.050003,90.768524,74160200
8/31/2005,121.190002,122.660004,120.739998,122.580002,91.915764,102945200
9/1/2005,122.519997,123.150002,121.139999,122.489998,91.848274,74578700
9/2/2005,122.849998,122.879997,122.040001,122.269997,91.683319,47653400
9/6/2005,122.660004,123.800003,122.650002,123.699997,92.755577,57251300
9/7/2005,123.629997,124.129997,123.459999,123.910004,92.913109,41749700
9/8/2005,123.660004,124,123.309998,123.5,92.605637,39068700
9/9/2005,123.830002,124.739998,123.800003,124.599998,93.43045,43093900
9/12/2005,124.449997,124.669998,124.269997,124.349998,93.242981,33017600
9/13/2005,124.129997,124.419998,123.519997,123.660004,92.725624,58427500
9/14/2005,123.739998,123.919998,123.019997,123.209999,92.388184,57694600
9/15/2005,123.589996,123.650002,122.900002,123.150002,92.343185,73156900
9/16/2005,123.300003,123.739998,122.870003,123.5,92.999832,75424100
9/19/2005,123.470001,123.550003,122.639999,123.089996,92.691101,53355300
9/20/2005,123.199997,123.610001,121.870003,122.050003,91.907921,84480300
9/21/2005,121.790001,121.870003,120.779999,120.910004,91.049484,94469100
9/22/2005,120.949997,121.660004,120.440002,121.339996,91.373291,84597200
9/23/2005,121.239998,121.889999,120.900002,121.440002,91.448593,59368100
9/26/2005,122.019997,122.239998,121.080002,121.580002,91.554008,70415400
9/27/2005,121.519997,121.989998,121.019997,121.550003,91.531433,66150800
9/28/2005,121.93,122.120003,121.199997,121.669998,91.621758,58620500
9/29/2005,121.550003,122.860001,121.080002,122.660004,92.367256,66607700
9/30/2005,122.620003,123.040001,121.739998,123.040001,92.653404,47824200
10/3/2005,122.959999,123.339996,122.449997,122.599998,92.322105,50994800
10/4/2005,122.790001,123.029999,121.160004,121.220001,91.282883,60776300
10/5/2005,121.25,121.309998,119.57,119.629997,90.085587,106052100
10/6/2005,119.779999,120.260002,118.169998,119.199997,89.761757,140941800
10/7/2005,119.699997,120.050003,119.129997,119.610001,90.070541,75661400
10/10/2005,119.68,119.709999,118.300003,118.599998,89.309944,52677000
10/11/2005,118.989998,119.389999,118.32,118.43,89.181946,75629800
10/12/2005,118.389999,119.129997,117.410004,117.5,88.481598,100510400
10/13/2005,117.459999,118.080002,116.879997,117.43,88.428925,99052900
10/14/2005,118.120003,118.809998,117.559998,118.669998,89.362671,88651000
10/17/2005,118.800003,119.269997,118.449997,119.110001,89.694031,68109300
10/18/2005,118.940002,118.959999,117.800003,117.82,88.722618,74996900
10/19/2005,117.5,119.800003,117.120003,119.779999,90.198563,116563800
10/20/2005,119.489998,119.809998,117.300003,117.669998,88.609657,131966700
10/21/2005,118.290001,118.779999,117.510002,118.129997,88.956047,96579500
10/24/2005,118.440002,120.089996,118.410004,119.959999,90.334084,71308400
10/25/2005,119.720001,120.239998,118.940002,119.720001,90.153389,76594500
10/26/2005,119.510002,120.540001,119.190002,119.370003,89.889816,80855800
10/27/2005,119.199997,119.370003,117.93,118.099998,88.933441,66623100
10/28/2005,118.43,119.949997,118.099998,119.800003,90.213593,72322000
10/31/2005,120.290001,121.300003,120.129997,120.129997,90.46209,77698900
11/1/2005,120.580002,120.900002,120.220001,120.489998,90.733215,66365100
11/2/2005,120.169998,121.75,120.129997,121.75,91.681999,74012300
11/3/2005,122.150002,122.660004,121.75,122.269997,92.073601,84897600
11/4/2005,122.400002,122.459999,121.550003,122.110001,91.953125,59156000
11/7/2005,122.370003,122.620003,121.849998,122.230003,92.04348,46765400
11/8/2005,121.93,122.419998,121.790001,122.230003,92.04348,42152800
11/9/2005,122.080002,122.949997,121.860001,122.389999,92.163979,57666800
11/10/2005,122.339996,123.519997,121.75,123.339996,92.879341,79048100
11/11/2005,123.349998,123.839996,122.43,123.760002,93.19561,34867000
11/14/2005,123.790001,124.019997,123.379997,123.690002,93.142906,45092200
11/15/2005,123.550003,124.089996,122.860001,123.239998,92.804062,69592500
11/16/2005,123.370003,123.550003,122.980003,123.489998,92.992287,51133000
11/17/2005,123.68,124.650002,123.139999,124.639999,93.858307,55717500
11/18/2005,125.059998,125.279999,124.330002,125.129997,94.227287,72437200
11/21/2005,125.150002,125.910004,124.980003,125.760002,94.701691,50021200
11/22/2005,125.559998,126.519997,125.419998,126.300003,95.108307,66438800
11/23/2005,126.25,127.410004,126.209999,127.029999,95.658035,50854700
11/25/2005,126.980003,127.220001,126.809998,127.129997,95.733345,15270000
11/28/2005,127.25,127.269997,126.040001,126.230003,95.055649,54498500
11/29/2005,126.650002,126.980003,126.089996,126.089996,94.950218,51738900
11/30/2005,126.160004,126.519997,125.290001,125.410004,94.43811,56007200
12/1/2005,126.019997,127.029999,125.980003,126.690002,95.402008,65468200
12/2/2005,126.769997,127.080002,126.5,126.849998,95.522507,46699400
12/5/2005,126.699997,126.730003,126.18,126.580002,95.319176,59273400
12/6/2005,127.050003,127.739998,126.629997,126.82,95.499908,57935200
12/7/2005,126.769997,126.870003,125.68,126.080002,94.942688,66816500
12/8/2005,126.220001,126.82,125.480003,126,94.882423,62608600
12/9/2005,126.160004,126.779999,125.82,126.330002,95.130913,50744500
12/12/2005,126.709999,126.860001,125.959999,126.449997,95.221283,48389900
12/13/2005,126.419998,127.699997,126.290001,127.309998,95.868904,88630900
12/14/2005,127.190002,128.089996,127.139999,127.809998,96.245407,64375000
12/15/2005,127.839996,128,127.18,127.440002,95.966789,55900300
12/16/2005,127.279999,127.360001,126.360001,126.360001,95.657913,46238300
12/19/2005,126.730003,126.870003,125.690002,125.709999,95.165863,48733000
12/20/2005,125.860001,126.589996,125.480003,125.830002,95.256706,46603200
12/21/2005,126.220001,126.760002,125.800003,126.029999,95.408096,51806900
12/22/2005,126.309998,126.690002,126.080002,126.690002,95.907745,32247900
12/23/2005,126.779999,126.860001,126.419998,126.760002,95.960732,27977300
12/27/2005,126.959999,127.050003,125.379997,125.470001,94.984138,44499500
12/28/2005,125.739998,125.989998,125.5,125.75,95.196136,30764300
12/29/2005,125.720001,125.959999,125.059998,125.190002,94.772202,32788900
12/30/2005,124.800003,125.059998,124.360001,124.510002,94.257431,44645600
1/3/2006,125.190002,127,124.389999,126.699997,95.915329,73256700
1/4/2006,126.860001,127.489998,126.699997,127.300003,96.369545,51899600
1/5/2006,127.150002,127.589996,126.879997,127.379997,96.430092,47307500
1/6/2006,128.020004,128.580002,127.360001,128.440002,97.232552,62885900
1/9/2006,128.419998,129.059998,128.380005,128.770004,97.482361,43527400
1/10/2006,128.389999,128.979996,128.259995,128.899994,97.580795,44960800
1/11/2006,129.020004,129.440002,128.729996,129.309998,97.891151,49598900
1/12/2006,129.080002,129.279999,128.440002,128.800003,97.505051,40509200
1/13/2006,128.570007,128.899994,128.199997,128.679993,97.41423,44856700
1/17/2006,128.199997,128.419998,127.809998,128.330002,97.149269,52066600
1/18/2006,127.580002,128.899994,127.160004,127.82,96.763184,75067600
1/19/2006,128.130005,128.770004,127.809998,128.309998,97.134132,81530400
1/20/2006,128.279999,128.309998,125.970001,125.970001,95.362694,114957800
1/23/2006,126.209999,126.82,126.129997,126.419998,95.703346,67017400
1/24/2006,126.629997,127.150002,126.419998,126.550003,95.801765,53008800
1/25/2006,127.040001,127.18,125.839996,126.660004,95.885033,87747700
1/26/2006,127.25,127.669998,126.760002,127.360001,96.414925,71294000
1/27/2006,127.660004,128.660004,127.449997,128.539993,97.308243,65771200
1/30/2006,128.440002,128.809998,128.350006,128.440002,97.232552,33709600
1/31/2006,128.320007,128.539993,127.489998,127.5,96.520927,72937000
2/1/2006,127.82,128.429993,127.720001,128.389999,97.194679,63561000
2/2/2006,128.100006,128.139999,126.800003,126.900002,96.066689,83626900
2/3/2006,126.580002,128.389999,126.139999,126.269997,95.589813,86040400
2/6/2006,126.440002,126.800003,126.169998,126.599998,95.839607,45511900
2/7/2006,126.379997,126.660004,125.400002,125.480003,94.991753,71208100
2/8/2006,125.849998,128.100006,125.599998,126.620003,95.854736,59422200
2/9/2006,126.919998,127.599998,126.370003,126.410004,95.695793,62023300
2/10/2006,126.43,127.129997,125.449997,126.639999,95.869888,64508700
2/13/2006,126.599998,126.790001,125.949997,126.410004,95.695793,52308700
2/14/2006,126.459999,128.029999,126.209999,127.75,96.71019,90964400
2/15/2006,127.68,128.320007,127.239998,128.199997,97.050842,85471300
2/16/2006,128.339996,129.210007,128.179993,129.160004,97.777618,61017900
2/17/2006,129.050003,129.160004,128.580002,128.809998,97.512619,40342600
2/21/2006,129.110001,129.399994,128.289993,128.490005,97.270393,46456300
2/22/2006,128.770004,129.649994,128.649994,129.270004,97.860878,42326700
2/23/2006,129.270004,129.639999,128.279999,129.080002,97.717026,43423200
2/24/2006,129.110001,129.479996,128.759995,129.410004,97.966843,36777400
2/27/2006,129.399994,130.039993,129.279999,129.460007,98.00473,35858600
2/28/2006,129.199997,129.910004,128.130005,128.229996,97.073563,74394800
3/1/2006,128.600006,129.490005,128.5,129.369995,97.936584,48641600
3/2/2006,128.899994,129.419998,128.610001,129.360001,97.929008,60642300
3/3/2006,128.669998,130.070007,128.649994,128.759995,97.474777,73402500
3/6/2006,129.139999,129.179993,127.849998,128.169998,97.028145,57478400
3/7/2006,127.860001,128.059998,127.400002,127.970001,96.876709,61780800
3/8/2006,127.699997,128.440002,127.18,128.240005,97.081139,66692400
3/9/2006,128.279999,128.679993,127.379997,127.379997,96.430092,56313600
3/10/2006,127.709999,128.839996,127.440002,128.589996,97.346069,60490800
3/13/2006,128.839996,129.160004,128.529999,128.830002,97.527779,45479100
3/14/2006,128.710007,130.229996,128.610001,130.179993,98.549744,69877300
3/15/2006,130.149994,130.860001,129.850006,130.759995,98.988838,53398900
3/16/2006,131.009995,131.470001,130.839996,131.029999,99.193245,65526400
3/17/2006,130.679993,130.899994,130.380005,130.619995,99.276047,47286800
3/20/2006,130.639999,130.899994,130.210007,130.410004,99.116486,45538500
3/21/2006,130.369995,130.990005,129.449997,129.589996,98.493248,87102700
3/22/2006,129.509995,130.509995,129.449997,130.380005,99.093666,51605700
3/23/2006,130.259995,130.389999,129.660004,130.110001,98.888443,46704200
3/24/2006,129.990005,130.570007,129.740005,130.210007,98.96447,43209200
3/27/2006,130.029999,130.279999,129.740005,130.020004,98.820053,32523000
3/28/2006,129.929993,130.529999,129.050003,129.220001,98.212021,82079900
3/29/2006,129.410004,130.5,129.289993,130.029999,98.827644,61505700
3/30/2006,130.110001,130.979996,129.550003,129.800003,98.652855,70571700
3/31/2006,130.020004,130.240005,129.369995,129.830002,98.675636,62925600
4/3/2006,130.070007,130.869995,129.490005,129.729996,98.599632,61624700
4/4/2006,129.729996,130.729996,129.360001,130.559998,99.230453,54809300
4/5/2006,130.610001,131.279999,130.380005,131.009995,99.572487,50607200
4/6/2006,130.850006,131.210007,130.190002,130.869995,99.466087,57906200
4/7/2006,131.059998,131.399994,129.350006,129.539993,98.455231,80180900
4/10/2006,129.740005,130.080002,129.259995,129.740005,98.607254,41496500
4/11/2006,129.850006,130.059998,128.25,128.639999,97.77121,72799400
4/12/2006,128.770004,129.130005,128.610001,128.880005,97.953621,43033700
4/13/2006,128.589996,129.25,128.309998,128.710007,97.824409,51051800
4/17/2006,128.830002,129.309998,128.020004,128.660004,97.7864,64167700
4/18/2006,128.929993,130.940002,128.929993,130.699997,99.336891,92531800
4/19/2006,130.75,131.070007,130.240005,130.949997,99.526863,87269000
4/20/2006,131,131.860001,130.600006,131.130005,99.663689,86005500
4/21/2006,131.690002,131.789993,130.619995,131.149994,99.678864,72342600
4/24/2006,130.889999,131.070007,130.380005,130.910004,99.496498,52546400
4/25/2006,131.039993,131.119995,129.919998,130.369995,99.086075,84359800
4/26/2006,130.5,131.139999,130.300003,130.399994,99.108833,67262400
4/27/2006,129.899994,131.630005,129.589996,131.029999,99.5877,124478600
4/28/2006,130.789993,131.75,130.710007,131.470001,99.922127,55854400
5/1/2006,131.470001,131.800003,130.320007,130.399994,99.108833,64990300
5/2/2006,131.009995,131.460007,130.740005,131.380005,99.853714,49063500
5/3/2006,131.149994,131.320007,130.449997,130.889999,99.4813,60821300
5/4/2006,131.080002,131.619995,130.970001,131.360001,99.838509,42921400
5/5/2006,132.050003,132.800003,131.850006,132.520004,100.720139,62588200
5/8/2006,132.509995,132.770004,132.360001,132.360001,100.598557,30016700
5/9/2006,132.419998,132.770004,132.309998,132.619995,100.796135,29864000
5/10/2006,132.410004,132.75,131.889999,132.550003,100.742966,64378200
5/11/2006,132.509995,132.550003,130.520004,130.949997,99.526863,80626900
5/12/2006,130.360001,130.720001,129.190002,129.240005,98.227242,91726500
5/15/2006,128.789993,129.740005,128.610001,129.5,98.424835,84029300
5/16/2006,129.759995,130,129.009995,129.309998,98.280441,62137600
5/17/2006,128.669998,129.100006,126.769997,126.849998,96.410713,144789500
5/18/2006,127.349998,127.75,126.110001,126.209999,95.924316,87906300
5/19/2006,126.870003,127.489998,125.800003,127.099998,96.600716,124309400
5/22/2006,126.279999,127.169998,125.5,126.129997,95.863487,110852800
5/23/2006,127.18,127.629997,125.169998,125.169998,95.133873,92006500
5/24/2006,125.68,126.889999,124.760002,126.169998,95.893913,168405000
5/25/2006,126.919998,127.730003,126.43,127.730003,97.079544,78977900
5/26/2006,128.009995,128.380005,127.510002,128.380005,97.573616,62989700
5/30/2006,127.970001,128,126.050003,126.099998,95.840706,72419900
5/31/2006,126.620003,127.510002,126.199997,127.510002,96.912384,86926200
6/1/2006,127.379997,128.940002,127.269997,128.729996,97.8396,73721700
6/2/2006,129.25,129.429993,128.320007,129,98.044815,91702600
6/5/2006,128.850006,128.860001,126.769997,127.120003,96.615921,86105100
6/6/2006,127.209999,127.379997,125.760002,126.809998,96.380318,130498600
6/7/2006,126.910004,127.650002,125.790001,125.860001,95.658295,108599400
6/8/2006,125.580002,126.5,123.870003,125.75,95.574715,204957200
6/9/2006,126.360001,126.959999,125.290001,125.349998,95.27066,94972200
6/12/2006,125.879997,125.93,123.82,123.989998,94.237,95815900
6/13/2006,123.739998,124.839996,122.550003,122.550003,93.142609,185688800
6/14/2006,122.839996,123.629997,122.339996,123.5,93.864616,163566400
6/15/2006,123.949997,126.360001,123.860001,126.120003,95.855927,134057000
6/16/2006,125.290001,125.559998,124.459999,124.650002,95.157387,94253500
6/19/2006,125.400002,125.480003,123.550003,123.669998,94.409264,95804400
6/20/2006,124.010002,124.809998,123.720001,124.089996,94.729889,65494700
6/21/2006,124,125.699997,123.959999,125.010002,95.432236,75008200
6/22/2006,124.949997,125.059998,124.040001,124.459999,95.01236,74566100
6/23/2006,124.330002,125.300003,124.029999,124.440002,94.997078,54107000
6/26/2006,124.540001,125.059998,124.25,124.989998,95.416969,37899600
6/27/2006,125.010002,125.290001,123.769997,123.910004,94.592506,69780200
6/28/2006,124.190002,124.769997,123.650002,124.75,95.233734,62368100
6/29/2006,125.199997,127.349998,125.169998,127.269997,97.157494,110634800
6/30/2006,127.540001,127.660004,126.959999,127.279999,97.165138,54227800
7/3/2006,127.43,128.009995,127.309998,127.800003,97.562103,23914000
7/5/2006,127.290001,127.449997,126.519997,127.07,97.004837,69653400
7/6/2006,127.199997,127.849998,127.080002,127.440002,97.287292,50100300
7/7/2006,127.190002,127.559998,126.290001,126.610001,96.653656,81626500
7/10/2006,126.940002,127.43,126.410004,126.849998,96.836868,60964100
7/11/2006,126.610001,127.410004,125.940002,127.410004,97.264366,73640800
7/12/2006,127.150002,127.400002,125.720001,126.050003,96.226166,82561300
7/13/2006,125.449997,125.68,124,124,94.661179,102405700
7/14/2006,124.129997,124.260002,122.830002,123.519997,94.294769,103242500
7/17/2006,123.519997,124.099998,123.150002,123.339996,94.157349,81159000
7/18/2006,123.709999,124.050003,122.389999,123.970001,94.638298,122771000
7/19/2006,124.18,126.260002,123.720001,125.690002,95.951324,133565300
7/20/2006,126.120003,126.300003,124.660004,124.830002,95.294823,112259800
7/21/2006,125.150002,125.190002,123.82,123.949997,94.623016,101560000
7/24/2006,124.440002,126.32,124.440002,126.209999,96.348305,92884000
7/25/2006,125.980003,127.300003,125.720001,126.660004,96.691833,95480700
7/26/2006,126.589996,127.449997,126.18,126.830002,96.821617,84525800
7/27/2006,127.379997,127.690002,126.199997,126.709999,96.730019,87257100
7/28/2006,127.040001,128.139999,126.860001,127.980003,97.699524,82137000
7/31/2006,127.660004,127.959999,127.449997,127.849998,97.60025,49593100
8/1/2006,127.339996,127.379997,126.599998,127.220001,97.119354,65225600
8/2/2006,127.580002,128.460007,127.550003,128.080002,97.775856,64770900
8/3/2006,127.339996,128.550003,127.150002,128.419998,98.035385,63693800
8/4/2006,129.080002,129.429993,127.480003,128.199997,97.867455,96294200
8/7/2006,127.900002,128.080002,127.400002,127.900002,97.63842,45377300
8/8/2006,128.089996,128.460007,126.949997,127.410004,97.264366,90901300
8/9/2006,128.179993,128.600006,126.610001,126.980003,96.936119,78910600
8/10/2006,126.580002,127.5,126.279999,127.370003,97.233856,69322300
8/11/2006,127.169998,127.199997,126.389999,127.010002,96.959038,47482200
8/14/2006,127.629997,128.160004,126.919998,127.110001,97.035385,57839000
8/15/2006,128.25,128.869995,127.900002,128.630005,98.195709,68143000
8/16/2006,129.320007,129.889999,129.039993,129.699997,99.012558,71737600
8/17/2006,129.580002,130.369995,129.490005,130.029999,99.264473,70992800
8/18/2006,130.190002,130.690002,129.589996,130.690002,99.768311,58288400
8/21/2006,130.179993,130.279999,129.800003,130.130005,99.340813,42133600
8/22/2006,129.990005,130.520004,129.679993,130.119995,99.333168,60839900
8/23/2006,130.179993,130.440002,129.190002,129.759995,99.058372,66592100
8/24/2006,129.990005,130.100006,129.399994,129.649994,98.97438,57983000
8/25/2006,129.639999,130.25,129.550003,129.809998,99.096535,41756000
8/28/2006,129.649994,130.820007,129.639999,130.429993,99.569817,52681500
8/29/2006,130.490005,130.830002,129.809998,130.580002,99.684364,61817800
8/30/2006,130.869995,131.039993,130.550003,130.660004,99.745422,50052200
8/31/2006,130.850006,130.990005,130.580002,130.639999,99.730148,37510300
9/1/2006,131.139999,131.580002,130.839996,131.419998,100.325584,48794500
9/5/2006,131.509995,131.850006,131.199997,131.669998,100.516441,52348300
9/6/2006,131.110001,131.160004,130.330002,130.509995,99.630882,53795600
9/7/2006,130.059998,130.570007,129.350006,129.910004,99.172874,86269400
9/8/2006,130.080002,130.460007,129.830002,130.279999,99.455322,45096300
9/11/2006,129.860001,130.690002,129.479996,130.410004,99.554565,68496600
9/12/2006,130.559998,131.839996,130.369995,131.690002,100.531715,69875600
9/13/2006,131.639999,132.449997,131.520004,132.220001,100.936325,62898400
9/14/2006,131.960007,132.240005,131.75,132.229996,100.943909,57805400
9/15/2006,132.309998,132.389999,131.679993,131.960007,101.180885,76703100
9/18/2006,131.789993,132.389999,131.649994,132.139999,101.318909,64154100
9/19/2006,132.119995,132.130005,131.070007,131.809998,101.065834,92089100
9/20/2006,132.25,132.770004,132.059998,132.509995,101.602608,75204100
9/21/2006,132.610001,132.75,131.419998,131.869995,101.111862,88932500
9/22/2006,131.669998,131.679993,131,131.470001,100.805176,65966800
9/25/2006,131.729996,132.850006,131.050003,132.479996,101.579605,92299100
9/26/2006,132.5,133.600006,132.399994,133.580002,102.422997,73962700
9/27/2006,133.490005,133.970001,133.270004,133.740005,102.545715,82432200
9/28/2006,133.740005,133.990005,133.279999,133.690002,102.507355,58597500
9/29/2006,133.800003,133.940002,133.479996,133.580002,102.422997,47966600
10/2/2006,133.539993,133.830002,132.949997,133.080002,102.039635,51687400
10/3/2006,132.889999,133.869995,132.649994,133.360001,102.254318,73108100
10/4/2006,133.229996,135,133.080002,134.919998,103.450455,80890500
10/5/2006,134.919998,135.410004,134.75,135.179993,103.649796,60505900
10/6/2006,134.949997,135.100006,134.399994,135.009995,103.519493,64983600
10/9/2006,134.850006,135.300003,134.639999,135.089996,103.580826,41176800
10/10/2006,135.100006,135.449997,134.839996,135.270004,103.718887,56403700
10/11/2006,134.839996,135.429993,134.300003,135.110001,103.596169,104071800
10/12/2006,135.449997,136.389999,135.399994,136.279999,104.493271,59158600
10/13/2006,136.160004,136.710007,136.039993,136.630005,104.761627,53944000
10/16/2006,136.520004,137.050003,136.419998,136.839996,104.922638,42273000
10/17/2006,136.470001,136.699997,135.669998,136.410004,104.592918,90500600
10/18/2006,137.039993,137.369995,136.100006,136.589996,104.730927,86848600
10/19/2006,136.389999,136.880005,136.229996,136.809998,104.899628,64063200
10/20/2006,136.839996,136.949997,136.330002,136.839996,104.922638,48094500
10/23/2006,136.559998,137.800003,136.389999,137.470001,105.405678,66219900
10/24/2006,137.279999,137.929993,137.220001,137.880005,105.720039,53234900
10/25/2006,137.740005,138.410004,137.509995,138.350006,106.080421,78105400
10/26/2006,138.660004,139,137.979996,138.779999,106.410141,66843700
10/27/2006,138.610001,138.75,137.630005,137.910004,105.743073,80238000
10/30/2006,137.660004,138.199997,137.399994,137.809998,105.666359,49717800
10/31/2006,138.070007,138.259995,137.25,137.789993,105.651077,71274100
11/1/2006,138.220001,138.309998,136.720001,136.860001,104.937965,83005600
11/2/2006,136.509995,137.009995,136.360001,136.779999,104.876617,60693100
11/3/2006,137.270004,137.389999,135.619995,136.539993,104.692627,71346400
11/6/2006,136.960007,138.279999,136.949997,138.080002,105.873428,63303300
11/7/2006,138.199997,138.979996,138,138.610001,106.27977,63318900
11/8/2006,138,139.050003,136.860001,138.910004,106.50985,87517800
11/9/2006,139.009995,139.139999,137.899994,138.179993,105.950073,95916300
11/10/2006,138.139999,138.339996,137.720001,138.240005,105.996124,48991500
11/13/2006,138.179993,139.039993,138.070007,138.580002,106.256783,59398200
11/14/2006,138.970001,139.740005,138.119995,139.619995,107.054222,96704000
11/15/2006,139.570007,140.449997,139.529999,140.020004,107.360901,76509600
11/16/2006,140.440002,140.679993,139.490005,140.380005,107.636932,76728800
11/17/2006,139.929993,140.429993,139.729996,140.419998,107.66758,56353800
11/20/2006,140.300003,140.740005,139.940002,140.5,107.728943,69174200
11/21/2006,140.490005,140.669998,140.289993,140.639999,107.836311,51367900
11/22/2006,140.75,141.160004,140.5,140.919998,108.05098,45505300
11/24/2006,140.240005,140.839996,140.199997,140.350006,107.613914,30998000
11/27/2006,140.279999,140.350006,138.380005,138.419998,106.134109,84545100
11/28/2006,138.240005,139.160004,138.110001,139.020004,106.594147,106652900
11/29/2006,139.470001,140.529999,139.080002,140.470001,107.705956,90034900
11/30/2006,140.440002,141.050003,139.759995,140.529999,107.751968,83994300
12/1/2006,140.529999,140.660004,138.970001,140.220001,107.514244,126080000
12/4/2006,140.25,141.550003,140.229996,141.289993,108.334702,87813200
12/5/2006,141.559998,141.960007,141.259995,141.899994,108.802399,73374400
12/6/2006,141.869995,142.070007,141.5,141.779999,108.710419,53253200
12/7/2006,142.029999,142.300003,141.110001,141.160004,108.23497,62857400
12/8/2006,141.130005,141.899994,140.779999,141.419998,108.434372,79625500
12/11/2006,141.419998,142.089996,141.339996,141.830002,108.748779,39779400
12/12/2006,141.690002,141.869995,140.889999,141.720001,108.664406,77451600
12/13/2006,142.229996,142.339996,141.559998,141.869995,108.779434,55520200
12/14/2006,141.860001,143.240005,141.839996,143.119995,109.737862,64755200
12/15/2006,142.639999,142.889999,142.240005,142.339996,109.747856,70857400
12/18/2006,142.539993,142.880005,141.75,141.949997,109.447136,48954600
12/19/2006,141.550003,142.559998,141.190002,142.220001,109.655357,65023600
12/20/2006,142.279999,142.660004,142.009995,142.139999,109.593658,41469600
12/21/2006,142.270004,142.429993,141.320007,141.619995,109.192726,48698400
12/22/2006,141.639999,141.649994,140.669998,140.75,108.521935,62069100
12/26/2006,140.809998,141.610001,140.779999,141.580002,109.161888,32696900
12/27/2006,141.869995,142.600006,141.830002,142.509995,109.878922,39727100
12/28/2006,142.410004,142.699997,141.990005,142.210007,109.647652,37288800
12/29/2006,142.059998,142.539993,141.429993,141.619995,109.192726,45461200
1/3/2007,142.25,142.860001,140.570007,141.369995,108.999954,94807600
1/4/2007,141.229996,142.050003,140.610001,141.669998,109.231255,69620600
1/5/2007,141.330002,141.399994,140.380005,140.539993,108.360008,76645300
1/8/2007,140.820007,141.410004,140.25,141.190002,108.861206,71655000
1/9/2007,141.309998,141.600006,140.399994,141.070007,108.768616,75680100
1/10/2007,140.580002,141.570007,140.300003,141.539993,109.13105,72428000
1/11/2007,141.580002,142.619995,141.5,142.160004,109.60907,54476800
1/12/2007,142.149994,143.240005,142.110001,143.240005,110.441849,55370600
1/16/2007,143.070007,143.440002,142.729996,142.960007,110.225945,44871300
1/17/2007,142.850006,143.460007,142.729996,143.020004,110.272163,50241400
1/18/2007,143.169998,143.259995,142.309998,142.539993,109.9021,68177300
1/19/2007,142.539993,143.100006,142.460007,142.820007,110.117973,56973000
1/22/2007,143.070007,143.100006,141.929993,142.380005,109.778732,60253600
1/23/2007,142.259995,143.080002,142.059998,142.800003,110.102562,54064400
1/24/2007,142.970001,143.979996,142.910004,143.949997,110.989204,55834700
1/25/2007,143.860001,143.919998,142.009995,142.259995,109.686165,73583800
1/26/2007,142.570007,142.649994,141.580002,142.130005,109.585938,67255600
1/29/2007,142.190002,142.800003,141.740005,142.050003,109.524307,66114600
1/30/2007,142.350006,142.860001,142.059998,142.789993,110.094841,70407600
1/31/2007,142.630005,144.130005,142.399994,143.75,110.835022,91868600
2/1/2007,144.149994,144.660004,143.910004,144.610001,111.4981,69312400
2/2/2007,144.729996,144.949997,144.380005,144.809998,111.652306,49607000
2/5/2007,144.699997,144.940002,144.339996,144.850006,111.683174,45705300
2/6/2007,144.970001,145.029999,144.330002,144.889999,111.713997,57081300
2/7/2007,145.119995,145.360001,144.570007,145.210007,111.960747,55669700
2/8/2007,144.779999,145.119995,144.270004,145.020004,111.814255,70641000
2/9/2007,145.059998,145.330002,143.389999,143.940002,110.981537,79084400
2/12/2007,143.940002,144.039993,143.190002,143.449997,110.603722,65657000
2/13/2007,143.770004,144.899994,143.759995,144.660004,111.536674,64081800
2/14/2007,144.800003,145.899994,144.779999,145.610001,112.269135,66039400
2/15/2007,145.669998,145.949997,145.429993,145.800003,112.415649,38715200
2/16/2007,145.440002,145.759995,145.229996,145.729996,112.361641,39841800
2/20/2007,145.559998,146.199997,145,146.039993,112.600677,56911800
2/21/2007,145.610001,146.070007,145.350006,145.979996,112.55439,63971600
2/22/2007,146.050003,146.419998,145.169998,145.869995,112.469597,79067400
2/23/2007,145.740005,145.789993,145.029999,145.300003,112.030121,71966200
2/26/2007,145.830002,145.949997,144.75,145.169998,111.929886,69192800
2/27/2007,143.880005,144.199997,139,139.5,107.558167,274466500
2/28/2007,140.389999,141.979996,139.800003,140.929993,108.660721,177536300
3/1/2007,139.339996,141.25,138.050003,140.509995,108.336868,212828600
3/2/2007,140.050003,140.660004,138.660004,138.669998,106.91819,162574000
3/5/2007,137.929993,139.580002,137.330002,137.350006,105.900459,143750400
3/6/2007,138.779999,140.119995,137.720001,139.699997,107.712372,143333300
3/7/2007,139.589996,140.460007,139.399994,139.559998,107.604431,115144900
3/8/2007,140.539993,141.160004,140.070007,140.740005,108.514221,117891600
3/9/2007,141.309998,141.419998,140.080002,140.779999,108.545074,107765100
3/12/2007,140.419998,141.339996,140.160004,140.990005,108.706985,80366900
3/13/2007,140.179993,140.770004,138.039993,138.25,106.594337,190605200
3/14/2007,138.429993,139.360001,136.75,139.279999,107.388512,231853800
3/15/2007,138.970001,139.990005,138.800003,139.470001,107.535027,132435900
