date,closeAdj
2017-01-30,9.98
2017-01-27,10.04
2017-01-26,9.88
2017-01-25,10.01
2017-01-24,10.01
2017-01-23,9.88
2017-01-20,10.05
2017-01-19,10.33
2017-01-18,10.5
2017-01-17,10.49
2017-01-13,10.32
2017-01-12,10.2
2017-01-11,10.36
2017-01-10,9.98
2017-01-09,10.15
2017-01-06,10.41
2017-01-05,10.05
2017-01-04,10.18
2017-01-03,10.27
2016-12-30,10.23
2016-12-29,10.3
2016-12-28,10.25
2016-12-27,10.44
2016-12-23,10.33
2016-12-22,10.37
2016-12-21,10.55
2016-12-20,10.51
2016-12-19,10.43
2016-12-16,10.35
2016-12-15,10.39
2016-12-14,10.51
2016-12-13,10.73
2016-12-12,10.58
2016-12-09,10.5
2016-12-08,10.43
2016-12-07,10.23
2016-12-06,9.98
2016-12-05,9.99
2016-12-02,9.84
2016-12-01,9.71
2016-11-30,10.08
2016-11-29,10.46
2016-11-28,10.51
2016-11-25,10.24
2016-11-23,9.99
2016-11-22,10.05
2016-11-21,10.17
2016-11-18,10.04
2016-11-17,10.06
2016-11-16,9.99
2016-11-15,10.16
2016-11-14,9.88
2016-11-11,9.91
2016-11-10,10.1
2016-11-09,10.58
2016-11-08,10.94
2016-11-07,10.93
2016-11-04,10.66
2016-11-03,10.35
2016-11-02,10.09
2016-11-01,10.26
2016-10-31,10.36
2016-10-28,10.26
2016-10-27,10.31
2016-10-26,10.47
2016-10-25,10.49
2016-10-24,10.51
2016-10-21,10.49
2016-10-20,10.51
2016-10-19,10.57
2016-10-18,10.35
2016-10-17,10.22
2016-10-14,10.09
2016-10-13,10.23
2016-10-12,10.18
2016-10-11,10.05
2016-10-10,10.18
2016-10-07,10.11
2016-10-06,10.17
2016-10-05,10.35
2016-10-04,10.42
2016-10-03,10.88
2016-09-30,11.21
2016-09-29,11.25
2016-09-28,11.47
2016-09-27,11.41
2016-09-26,11.44
2016-09-23,11.57
2016-09-22,11.51
2016-09-21,11.43
2016-09-20,11.15
2016-09-19,11.08
2016-09-16,10.94
2016-09-15,10.95
2016-09-14,10.75
2016-09-13,10.81
2016-09-12,10.98
2016-09-09,10.76
2016-09-08,11.3
2016-09-07,11.37
2016-09-06,11.2
2016-09-02,10.67
2016-09-01,10.48
2016-08-31,10.53
2016-08-30,10.49
2016-08-29,10.6
2016-08-26,10.49
2016-08-25,10.56
2016-08-24,10.54
2016-08-23,10.63
2016-08-22,10.72
2016-08-19,10.66
2016-08-18,10.9
2016-08-17,10.71
2016-08-16,10.47
2016-08-15,10.55
2016-08-12,10.66
2016-08-11,10.68
2016-08-10,10.63
2016-08-09,10.53
2016-08-08,10.63
2016-08-05,10.67
2016-08-04,10.83
2016-08-03,10.82
2016-08-02,10.63
2016-08-01,10.62
2016-07-29,10.77
2016-07-28,10.69
2016-07-27,10.69
2016-07-26,10.9
2016-07-25,10.95
2016-07-22,10.94
2016-07-21,10.88
2016-07-20,10.86
2016-07-19,10.82
2016-07-18,10.87
2016-07-15,10.92
2016-07-14,10.82
2016-07-13,10.92
2016-07-12,10.79
2016-07-11,10.85
2016-07-08,10.65
2016-07-07,10.46
2016-07-06,10.57
2016-07-05,10.55
2016-07-01,10.66
2016-06-30,10.79
2016-06-29,10.4
2016-06-28,10.19
2016-06-27,9.86
2016-06-24,10.28
2016-06-23,10.46
2016-06-22,10.37
2016-06-21,10.38
2016-06-20,10.25
2016-06-17,10.04
2016-06-16,9.74
2016-06-15,9.56
2016-06-14,9.61
2016-06-13,9.66
2016-06-10,9.68
2016-06-09,9.89
2016-06-08,9.88
2016-06-07,9.95
2016-06-06,9.85
2016-06-03,9.7
2016-06-02,9.37
2016-06-01,9.46
2016-05-31,9.59
2016-05-27,9.61
2016-05-26,9.42
2016-05-25,9.48
2016-05-24,9.43
2016-05-23,9.29
2016-05-20,9.42
2016-05-19,9.29
2016-05-18,9.28
2016-05-17,9.53
2016-05-16,9.61
2016-05-13,9.65
2016-05-12,9.74
2016-05-11,9.79
2016-05-10,9.9
2016-05-09,9.65
2016-05-06,9.58
2016-05-05,9.57
2016-05-04,9.65
2016-05-03,9.62
2016-05-02,9.77
2016-04-29,9.65
2016-04-28,9.61
2016-04-27,9.74
2016-04-26,9.6
2016-04-25,9.42
2016-04-22,9.57
2016-04-21,9.51
2016-04-20,9.65
2016-04-19,9.85
2016-04-18,9.68
2016-04-15,9.63
2016-04-14,9.62
2016-04-13,9.62
