date,figure,fyear,measure,period,type,value
2014-03-31,common-outstanding-diluted,2014.0,period,Q1,common,174900000
2013-12-31,common-outstanding-diluted,2013.0,period,TTM-5,common,142300000
2013-12-31,common-outstanding-diluted,2013.0,period,FY,common,142300000
2013-12-31,common-outstanding-diluted,2013.0,period,Q4,common,172400000
2013-12-31,common-outstanding-diluted,2013.0,period,H2,common,153400000
2013-09-30,common-outstanding-diluted,2013.0,period,9M,common,131700000
2013-09-30,common-outstanding-diluted,2013.0,period,Q3,common,134400000
2013-06-30,common-outstanding-diluted,2013.0,period,H1,common,131200000
2013-06-30,common-outstanding-diluted,2013.0,period,Q2,common,132200000
2013-03-31,common-outstanding-diluted,2013.0,period,Q1,common,130200000
2012-12-31,common-outstanding-diluted,2012.0,period,TTM-6,common,128400000
2012-12-31,common-outstanding-diluted,2012.0,period,FY,common,128400000
2011-12-31,common-outstanding-diluted,2011.0,period,TTM-7,common,126500000
2011-12-31,common-outstanding-diluted,2011.0,period,FY,common,126500000
